steamid,72850,252950,730,271590,294100,245620,292030,482730,289070,47890,570,268500,359550,346110,8500,102600,379720,251470,70600,620
76561198009303080,5.0,,3.0,4.0,,,5.0,,5.0,3.0,3.0,,,4.0,5.0,,,,,5.0
76561198048730871,5.0,,,,,4.0,,,,,,,,,,,,,,
76561198008911412,5.0,,3.0,,,,,,,,,,,,,,,,,
76561197986632716,,3.0,4.0,5.0,,,,,,3.0,,,,,,,,,,
76561197985590077,5.0,4.0,3.0,,,,,,,,4.0,,,,,,,,,5.0
76561198145307125,2.0,5.0,5.0,,,,,,,5.0,,,4.0,1.0,1.0,5.0,,,,
76561197965297458,5.0,,,5.0,,,,,,,,,,,,5.0,,,,5.0
76561198000395695,,4.0,1.0,3.0,,,,,,,,,,,,,,,,5.0
76561198082098687,,,,,,,,,,,,,,,,,,,,
76561198087569261,,4.0,4.0,4.0,,,,,,,1.0,3.0,,,,,,5.0,,4.0
76561197998199940,3.0,,3.0,,5.0,,,,,,3.0,4.0,,,5.0,3.0,,,,4.0
76561198133294015,4.0,,,,,,,,,,4.0,,,,,,,,,4.0
76561198014435327,3.0,,4.0,4.0,,,5.0,,,,2.0,,,,,,,,,5.0
76561198253539863,4.0,5.0,4.0,5.0,,5.0,5.0,,5.0,4.0,,5.0,5.0,,,,5.0,5.0,,5.0
76561198099804894,4.0,,4.0,,,,,,,,2.0,,,,,,5.0,,,5.0
76561198086906268,5.0,,,4.0,,,5.0,,,,,,5.0,5.0,,,,,,
76561197993193045,5.0,,4.0,,,,,,5.0,,5.0,5.0,,,5.0,4.0,,,,5.0
76561197964755383,,,4.0,,,,,,,,,,,,,,,,,5.0
76561198077346321,,5.0,5.0,5.0,2.0,,5.0,1.0,,,3.0,4.0,5.0,4.0,3.0,2.0,5.0,,2.0,5.0
76561198104867238,,,4.0,,,,,,,,3.0,,,,,,,,,5.0
76561197983118326,5.0,4.0,1.0,,,,,,,,1.0,,,,4.0,4.0,,,,5.0
76561198037439688,2.0,3.0,1.0,5.0,,,4.0,,,4.0,,,,,,,5.0,,,4.0
76561197960287930,,5.0,5.0,4.0,,,,,,,,,,,,,,,,4.0
76561198039365598,5.0,4.0,5.0,,5.0,,,,,,,,,3.0,,,5.0,5.0,,4.0
76561198120899895,,,5.0,4.0,,,3.0,,3.0,,,,,,,,,,,5.0
11111111111111111,4.0,2.0,,5.0,5.0,4.0,5.0,,4.0,4.0,,5.0,,1.0,2.0,3.0,,,,3.0
76561198051055859,5.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,
76561198060876389,5.0,,3.0,4.0,,,5.0,,,4.0,2.0,,1.0,,,4.0,,,,5.0
76561198103203983,,4.0,4.0,4.0,,,,,,,,,,2.0,,,,,,5.0
76561198081661090,5.0,4.0,3.0,4.0,,,5.0,,4.0,,1.0,,4.0,1.0,,,,,,5.0
57844567967532685,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0,2.0,,2.0,4.0,4.0
76561197992887897,5.0,3.0,2.0,5.0,3.0,,,,,,4.0,,,,,,,,,
76561198050762093,5.0,,3.0,4.0,,,4.0,,4.0,,4.0,,,3.0,,3.0,4.0,,,4.0
76561198190834313,3.0,,,,5.0,,,,,,,,,,,,5.0,,,4.0
76561198013283991,5.0,,,,5.0,4.0,,,,5.0,,,,,,3.0,,,,
76561198208115609,4.0,5.0,,,,,,,,,,,,,,,,3.0,,5.0
76561198177635678,5.0,,,,,,,,,,,,,,,,,,,5.0
76561197993425738,,,,,,,,,,,,,,,,,,,,5.0
76561198066067925,5.0,,4.0,4.0,,,,,,,,,,,,,,,,5.0
76561198102241594,3.0,,4.0,,,,,,5.0,2.0,2.0,,,,,,,,,
76561198058315197,,,,,,,,,,,,,,,,,,,,
12345678901234567,4.0,,,,,,,,,,,,,,,,,,,4.0
76561198109629747,3.0,4.0,2.0,3.0,,,4.0,,,,1.0,,5.0,,,,,,,5.0
76561197985825359,,,5.0,5.0,,,,,,,,,,,,,,,,4.0
12345678901234567,5.0,,,,,,,,,,,,,,,,,,,5.0
76561198253320445,4.0,5.0,2.0,4.0,,1.0,,,,,,,3.0,,,,,,,4.0
